Dataset,attr_ent.histogram.0,attr_ent.histogram.3,attr_ent.histogram.8,best_node.histogram.1,best_node.histogram.3.relative,best_node.histogram.4.relative,best_node.histogram.9.relative,best_node.max.relative,class_conc.histogram.0,cohesiveness.histogram.6,conceptvar.histogram.1,cor.histogram.3,elite_nn.histogram.0.relative,elite_nn.histogram.1.relative,elite_nn.histogram.2.relative,elite_nn.histogram.3,elite_nn.histogram.4.relative,elite_nn.histogram.5.relative,elite_nn.histogram.6.relative,elite_nn.histogram.9.relative,g_mean.min,hubs.histogram.1,impconceptvar.histogram.1,impconceptvar.histogram.2,impconceptvar.histogram.8,leaves_branch.histogram.1,leaves_branch.histogram.6,leaves_per_class.histogram.7,leaves_per_class.histogram.9,linear_discr.histogram.1,linear_discr.histogram.2,linear_discr.histogram.3.relative,linear_discr.histogram.4,linear_discr.histogram.5,linear_discr.histogram.6.relative,linear_discr.histogram.7,linear_discr.histogram.9.relative,linear_discr.median.relative,mut_inf.histogram.2,mut_inf.histogram.3,n4.histogram.0,naive_bayes.histogram.0,naive_bayes.histogram.9,naive_bayes.sd.relative,nodes_per_level.histogram.1,nodes_per_level.histogram.3,nodes_per_level.histogram.8,nodes_repeated.histogram.2,nodes_repeated.histogram.5,one_nn.histogram.2.relative,one_nn.histogram.6,one_nn.min.relative,random_node.histogram.2.relative,random_node.histogram.8,range.min,roy_root,sparsity.histogram.1,sparsity.histogram.3,sparsity.histogram.8,t_mean.histogram.3,tree_depth.histogram.1,tree_imbalance.histogram.2,tree_shape.histogram.6,two_itemset.max,var_importance.histogram.4,wg_dist.histogram.7,worst_node.histogram.2,worst_node.histogram.4,worst_node.histogram.7,worst_node.histogram.8,worst_node.max.relative,Best
PieChart1_did1451,0.081081081081081,0.027027027027027,0.1891891891891892,0.0,3.5,3.0,5.0,4.0,0.1351351351351351,0.2,0.0,0.072072072072072,4.0,4.0,4.0,0.0,3.0,2.5,4.5,4.0,0.0,0.025531914893617,0.001418439716312,0.0,0.0354609929078014,0.1041666666666666,0.0833333333333333,0.0,0.5,0.0,0.0,3.5,0.3,0.3,6.0,0.0,2.0,7.0,0.081081081081081,0.1081081081081081,0.8524822695035461,0.1,0.1,6.0,0.0,0.0,0.1428571428571428,0.28,0.08,4.0,0.1,2.0,4.0,0.0,0.5,0.3045748077834174,0.2972972972972973,0.0,0.0,0.0,0.0421052631578947,0.0,0.0,0.8226950354609929,0.054054054054054,0.001418439716312,0.0,0.0,0.0,0.0,4.0,SVM
PizzaCutter1_did1443,0.081081081081081,0.027027027027027,0.1891891891891892,0.0,3.0,7.0,2.5,5.0,0.1891891891891892,0.2118003025718608,0.0,0.0795795795795795,2.0,4.0,3.0,0.0,3.0,5.0,3.0,6.0,0.0,0.0242057488653555,0.0015128593040847,0.0,0.0287443267776096,0.0638297872340425,0.0851063829787234,0.0,0.5,0.0,0.1,3.0,0.1,0.0,3.0,0.0,5.0,7.0,0.1621621621621621,0.027027027027027,0.8835098335854765,0.1,0.1,6.0,0.0,0.0,0.1428571428571428,0.0,0.0,6.5,0.2,2.5,3.0,0.0,0.49,0.3278428799424563,0.2972972972972973,0.027027027027027,0.0,0.0,0.043010752688172,0.0769230769230769,0.0,0.8396369137670197,0.0,0.0,0.0,0.0,0.0,0.0,5.0,LogisticRegression
Pumpkin_Seeds_did46951,0.0833333333333333,0.0,0.0,0.0,5.0,6.5,3.0,6.0,0.3333333333333333,0.0404,0.0756,0.0757575757575757,2.5,6.5,5.0,0.1,3.0,6.5,1.5,6.5,0.6903323669128603,0.0444,0.01,0.0172,0.1716,0.1216730038022813,0.0418250950570342,0.0,0.5,0.0,0.0,2.0,0.0,0.2,6.5,0.1,3.0,7.0,0.1666666666666666,0.0,0.6584,0.1,0.2,5.0,0.1428571428571428,0.0,0.1904761904761904,0.0833333333333333,0.0833333333333333,5.0,0.0,3.0,7.0,0.1,0.0757999999999999,1.4485599344870363,0.0,0.0,0.0,0.0,0.0457142857142857,0.0555555555555555,0.0494296577946768,0.1652,0.0,0.0028,0.0,0.1,0.1,0.1,1.0,LogisticRegression
SPECTF_did337,0.0227272727272727,0.0454545454545454,0.2272727272727272,0.1,2.0,3.5,3.5,3.5,0.0909090909090909,0.0544412607449856,0.5214899713467048,0.1765327695560253,3.0,2.5,3.5,0.1,3.5,6.5,4.5,3.5,48.53664463007146,0.0200573065902578,0.1203438395415472,0.1117478510028653,0.0916905444126074,0.0666666666666666,0.2666666666666666,0.0,0.5,0.1,0.0,7.0,0.0,0.1,6.0,0.2,1.5,6.0,0.1136363636363636,0.2045454545454545,0.8223495702005731,0.1,0.1,5.0,0.0,0.0,0.125,0.0,0.0,3.5,0.0,5.0,3.5,0.0,41.0,0.4974359558621713,0.1136363636363636,0.1363636363636363,0.0227272727272727,0.0909090909090909,0.0338983050847457,0.0,0.0,0.3954154727793696,0.0227272727272727,0.0200573065902578,0.0,0.0,0.1,0.0,1.5,DecisionTree
Titanic_did40704,0.3333333333333333,0.0,0.0,0.1,3.0,6.0,4.0,5.0,0.6666666666666666,0.0104497955474784,0.0695138573375738,0.0,1.5,2.0,1.0,0.0,2.5,1.5,7.0,4.0,,0.0,0.6533393911858246,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,3.0,0.1,0.1,2.5,0.0,4.0,5.0,0.0,0.3333333333333333,0.6310767832803271,0.1,0.1,5.0,0.0,0.2,0.0,0.0,0.3333333333333333,4.5,0.0,1.0,4.5,0.0,2.441,0.2835944977516016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427987278509769,0.0,0.0163562017264879,0.1,0.0,0.0,0.0,1.5,DecisionTree
air-quality-and-pollution-assessment_did46762,0.1111111111111111,0.0,0.1111111111111111,0.2,4.0,3.0,4.0,3.0,0.1111111111111111,0.0266,0.2982,0.1111111111111111,4.0,5.0,2.5,0.2,6.5,2.0,1.5,4.0,,0.0072,0.0014,0.049,0.1182,0.0859375,0.11328125,0.0,0.25,0.1,0.1,6.5,0.1,0.2,5.0,0.0,4.0,7.0,0.2222222222222222,0.1111111111111111,0.6606,0.1,0.1,1.0,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.3333333333333333,0.1111111111111111,2.5,0.1,5.0,6.0,0.0,3.0700000000000003,13.975994050416226,0.0,0.1111111111111111,0.0,0.0,0.0821917808219178,0.0833333333333333,0.00390625,0.14,0.0,0.0002,0.3,0.0,0.0,0.1,2.0,DecisionTree
algerian_forest_fires_did46279,0.0769230769230769,0.0,0.0,0.0,3.5,7.0,4.5,5.5,0.3076923076923077,0.2098765432098765,0.0288065843621399,,3.0,4.0,3.5,0.0,5.0,7.0,2.5,4.5,0.0,0.0246913580246913,0.0164609053497942,0.1234567901234567,0.0493827160493827,0.0,0.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,6.0,0.1,6.0,4.0,0.0769230769230769,0.0,0.757201646090535,0.1,0.2,4.0,0.0,0.0,0.0,0.0,0.0,3.5,0.1,2.0,3.5,0.0,0.0,2.476085328645357,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.9135802469135802,0.0,0.0288065843621399,0.0,0.0,0.2,0.2,1.0,DecisionTree
analcatdata_supreme_did728,0.4285714285714285,0.0,0.0,0.0,4.0,4.0,6.0,5.5,0.5714285714285714,0.2384007897334649,0.5029615004935835,0.0952380952380952,7.0,7.0,4.0,0.0,4.0,7.0,7.0,3.0,0.0,0.0486179664363277,0.5952615992102666,0.0,0.0612043435340572,0.0204081632653061,0.2040816326530612,0.0,0.5,0.0,0.0,4.0,0.0,0.0,3.5,0.0,6.0,6.0,0.0,0.0,0.9543435340572556,0.1,0.8,4.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.1666666666666666,4.0,0.0,5.0,4.0,0.0,1.0,1.0003907240282468,0.1428571428571428,0.0,0.0,0.0,0.0412371134020618,0.0,0.0,0.9370681145113524,0.0,0.0157946692991115,0.0,0.0,0.8,0.0,1.5,KNN
autoUniv-au1-1000_did1547,0.05,0.05,0.05,0.0,4.0,2.5,3.0,4.0,0.65,0.183,0.376,0.0105263157894736,2.0,3.5,5.5,0.0,5.5,3.0,2.5,7.0,0.0,0.082,0.136,0.0,0.075,0.0464285714285714,0.1607142857142857,0.0,0.5,0.0,0.4,4.0,0.2,0.0,5.0,0.0,3.0,3.0,0.1,0.05,0.721,0.1,0.2,5.0,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.0,0.1,5.5,0.2,2.0,2.5,0.0,1.0,0.1062214408304193,0.0,0.0,0.0,0.1,0.0071556350626118,0.1,0.0,0.838,0.25,0.055,0.0,0.0,0.0,0.0,4.0,SVM
balance-scale_did11,0.0,0.0,0.0,0.0,2.5,1.0,3.0,2.0,,0.0384,0.064,0.0,2.5,3.5,3.0,0.1,3.5,6.0,6.0,3.0,2.605171084697352,0.0304,0.4224,0.2976,0.0096,0.0372670807453416,0.1925465838509316,0.3333333333333333,0.3333333333333333,0.0,0.0,2.5,0.1,0.0,3.5,0.2,6.0,6.0,0.0,0.0,0.6656,0.1,0.5,6.0,0.1,0.0,0.0,0.0,0.0,3.0,0.2,5.0,7.0,0.0,4.0,2.092836646677763,0.0,0.0,0.0,0.0,0.0062305295950155,0.1428571428571428,0.0372670807453416,0.32,0.25,0.0512,0.0,0.3,0.0,0.0,5.0,MLP
balloon_did914,0.0,0.0,0.0,0.0,6.0,4.0,6.0,4.0,0.0,0.0,0.7271364317841079,,4.0,4.0,4.0,0.0,4.0,4.0,6.5,2.0,2.08643565858969,0.0384807596201899,0.0,0.0,0.0,0.0,0.16,0.0,0.5,0.0,0.0,2.5,0.0,0.0,5.0,0.4,2.0,6.0,0.0,0.0,0.6996501749125438,0.1,0.2,4.0,0.0,0.125,0.0,0.0,1.0,4.0,0.4,6.5,4.0,0.1,1.7799999999999998,0.4268408231742417,0.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.16,,0.0,0.0,0.0,0.0,0.0,0.1,4.0,SVM
banana_did1460,0.5,0.0,0.0,0.0,2.5,5.0,3.0,3.5,0.5,0.000377358490566,0.3396226415094339,0.0,2.5,4.0,3.5,0.1,5.0,4.5,7.0,3.0,,0.0481132075471698,0.0,0.0,0.0,0.168595041322314,0.0115702479338842,0.0,0.5,0.2,0.0,7.0,0.1,0.2,3.0,0.1,3.0,2.0,0.0,0.0,0.5547169811320755,0.2,0.3,3.0,0.0571428571428571,0.0285714285714285,0.0571428571428571,0.0,0.0,3.5,0.0,7.0,3.5,0.3,5.58,0.0070277898866722,0.0,0.0,0.0,0.0,0.0711331679073614,0.0606060606060606,0.0016528925619834,0.1192452830188679,0.0,0.0052830188679245,0.0,0.1,0.4,0.1,3.5,SVM
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,0.2857142857142857,0.1428571428571428,0.0,0.0,7.0,1.0,6.0,6.0,0.4285714285714285,0.0005,0.001,0.0,3.0,3.5,3.5,0.1,3.0,7.0,1.0,7.0,,0.0235,0.001,0.0005,0.0055,0.0710659898477157,0.0583756345177665,0.0,0.5,0.1,0.0,1.5,0.4,0.2,3.5,0.0,3.0,7.0,0.0,0.0,0.5955,0.2,0.1,3.0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0,3.5,0.3,5.0,3.5,0.1,30.0,0.3371362691190123,0.0,0.0,0.0,0.1428571428571428,0.0304955527318932,0.1111111111111111,0.0253807106598984,0.8245,0.0,0.001,0.0,0.2,0.1,0.1,1.5,LogisticRegression
banknote-authentication_did1462,0.25,0.0,0.0,0.0,6.0,3.0,1.5,5.0,0.25,0.0087463556851311,0.1319241982507288,0.0,4.5,7.0,3.5,0.0,6.5,6.0,5.5,1.5,,0.0962099125364431,0.010204081632653,0.0524781341107871,0.0386297376093294,0.0,0.0,0.0,0.5,0.0,0.0,7.0,0.0,0.0,2.5,0.0,6.0,6.0,0.0,0.0,0.9876093294460642,0.1,0.3,6.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,7.0,3.5,0.0,10.9977,6.39932027638975,0.0,0.25,0.0,0.0,0.0377358490566037,0.4,0.074074074074074,0.1836734693877551,0.0,0.0189504373177842,0.0,0.0,0.0,0.0,1.5,KNN
blood-transfusion-service-center_did1464,0.25,0.0,0.0,0.0,2.5,2.0,5.0,3.0,0.25,0.0013368983957219,0.0040106951871657,0.0,2.0,7.0,2.5,0.2,6.0,3.0,5.5,5.0,0.0,0.0949197860962566,0.7566844919786097,0.0,0.0,0.0761421319796954,0.0862944162436548,0.0,0.5,0.0,0.3,2.5,0.4,0.0,2.5,0.1,1.5,7.0,0.0,0.0,0.6296791443850267,0.1,0.1,5.0,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.25,0.0,5.5,0.1,2.0,2.5,0.0,49.0,0.1481799657533213,0.0,0.0,0.5,0.0,0.0305343511450381,0.0625,0.0304568527918781,0.3729946524064171,0.0,0.0013368983957219,0.0,0.0,0.0,0.0,3.0,LogisticRegression
bodyfat_did778,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.0,2.0,2.5,6.5,6.0,0.3571428571428571,0.0396825396825396,0.0,0.0439560439560439,3.5,3.0,4.0,0.0,2.5,3.5,2.5,6.5,1.0554028255111505,0.0317460317460317,0.0,0.0039682539682539,0.2103174603174603,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0,5.0,0.2857142857142857,0.0,0.7103174603174603,0.2,0.2,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0,0.1,0.1139,2.2511838465324434,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.365079365079365,0.0,0.0,0.0,0.2,0.0,0.0,1.0,DecisionTree
breast-w_did15,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1,5.5,3.0,2.0,4.0,0.2222222222222222,0.0100143061516452,0.1874105865522174,0.0833333333333333,3.5,2.0,3.0,0.0,3.0,4.5,3.0,5.0,1.2546390729779842,0.0286123032904148,0.0515021459227467,0.0271816881258941,0.0,0.131578947368421,0.0526315789473684,0.0,0.5,0.1,0.0,2.5,0.0,0.0,3.0,0.4,5.0,6.5,0.0,0.0,0.698140200286123,0.1,0.2,1.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,6.5,0.0,5.0,6.5,0.1,9.0,5.001704158910432,0.0,0.0,0.0,0.2222222222222222,0.0266666666666666,0.0,0.131578947368421,0.8397711015736766,0.0,0.0886981402002861,0.0,0.0,0.0,0.1,3.0,KNN
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,0.125,0.0,0.125,0.1,2.5,5.0,3.5,4.5,0.375,0.005,0.006,0.0357142857142857,4.5,2.0,6.5,0.1,2.5,2.5,5.0,7.0,,0.045,0.0005,0.001,0.116,0.0551181102362204,0.1771653543307086,0.0,0.0,0.0,0.0,2.5,0.3,0.2,6.5,0.1,3.5,7.0,0.0,0.0,0.6075,0.3,0.1,7.0,0.0,0.0,0.0,0.0,0.0,6.5,0.2,2.0,4.5,0.0,4.7972136222910216,0.7145111182136369,0.0,0.0,0.0,0.0,0.0236686390532544,0.0714285714285714,0.0236220472440944,0.177,0.0,0.0015,0.0,0.1,0.0,0.0,1.0,LogisticRegression
chatfield_4_did820,0.0833333333333333,0.1666666666666666,0.0,0.0,7.0,2.5,3.5,5.0,0.0833333333333333,0.0680851063829787,0.2297872340425532,0.0,3.0,7.0,3.5,0.2,2.5,6.5,3.5,3.5,0.0,0.0340425531914893,0.225531914893617,0.2170212765957447,0.025531914893617,0.0476190476190476,0.0,0.0,0.5,0.0,0.4,2.0,0.1,0.0,6.0,0.1,3.5,4.0,0.0,0.0,0.7787234042553192,0.1,0.1,3.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,5.5,0.2,6.0,2.0,0.2,182.3,1.4577881873854115,0.0,0.0,0.0833333333333333,0.0,0.048780487804878,0.0,0.0,0.3446808510638298,0.0,0.0297872340425531,0.2,0.1,0.0,0.2,2.0,LogisticRegression
chscase_vine2_did814,0.5,0.0,0.0,0.0,5.0,3.0,3.0,5.5,0.5,0.0427350427350427,0.3141025641025641,0.0,3.0,3.5,2.5,0.1,3.0,6.0,5.0,3.0,20.22539837028828,0.0512820512820512,0.017094017094017,0.0213675213675213,0.1068376068376068,0.0833333333333333,0.1785714285714285,0.0,0.5,0.0,0.0,2.0,0.0,0.0,6.0,0.0,7.0,1.5,0.0,0.0,0.5555555555555556,0.1,0.3,7.0,0.0,0.1538461538461538,0.0,0.0,0.0,5.5,0.4,2.5,2.5,0.0,8.0,0.0033500915403001,0.0,0.0,0.0,0.0,0.0239520958083832,0.1818181818181818,0.0833333333333333,0.3076923076923077,0.0,0.0427350427350427,0.4,0.0,0.0,0.0,5.5,DecisionTree
climate-model-simulation-crashes_did1467,0.05,0.0,0.0,0.0,3.0,4.0,6.0,4.0,0.45,0.1685185185185185,0.0,0.0,1.5,3.5,4.0,0.0,4.0,6.0,7.0,1.5,0.3653398224705235,0.0111111111111111,0.0,0.0,0.0407407407407407,0.2,0.0,0.0,0.5,0.0,0.0,7.0,0.0,0.0,6.0,0.0,3.0,5.5,0.0,0.1,0.9296296296296296,0.2,0.1,7.0,0.0,0.0,0.2,0.375,0.25,4.0,0.0,2.0,4.0,0.0,0.993941,0.2314697055413485,0.0,0.0,0.0,0.05,0.0289855072463768,0.125,0.2,0.3777777777777777,0.05,0.087037037037037,0.0,0.0,0.0,0.0,4.0,SVM
