Dataset,median.histogram.9,var.histogram.0,class_conc.histogram.0,elite_nn.median.relative,t_mean.histogram.9,sparsity.histogram.9,worst_node.mean.relative,tree_depth.histogram.5,max.histogram.9,range.min,random_node.histogram.8.relative,sd.histogram.0,mad.histogram.9,nr_attr,leaves_homo.sd,eigenvalues.histogram.9,one_nn.min,joint_ent.histogram.0,Best
balance-scale_did11,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,4.0,0.0934579439252336,0.0,4.0,2.0,0.0,0.0,4.0,5244.848072517293,0.0,0.6031746031746031,0.1339285714285714,MLP
balloon_did914,0.0,0.0,0.0,1.5,0.0,0.0,2.0,0.1632653061224489,0.0,1.7799999999999998,3.5,0.0,0.0,1.0,216.91116851479785,0.1,0.6766169154228856,0.0,SVM
banana_did1460,0.5,0.5,0.5,1.0,0.5,0.5,3.5,0.0413564929693962,0.5,5.58,7.0,0.5,0.5,2.0,41775858599.2829,0.5,0.8471698113207548,0.5,SVM
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,0.1428571428571428,0.8571428571428571,0.4285714285714285,3.0,0.1428571428571428,0.1428571428571428,2.0,0.1778907242693773,0.1428571428571428,30.0,5.0,0.7142857142857143,0.1428571428571428,7.0,4695852.6088155685,0.1428571428571428,0.65,0.2857142857142857,LogisticRegression
banknote-authentication_did1462,0.25,0.25,0.25,3.0,0.25,0.25,1.5,0.1509433962264151,0.25,10.9977,3.0,0.25,0.25,4.0,147.7769153260979,0.25,0.9927007299270072,0.25,KNN
blood-transfusion-service-center_did1464,0.25,0.75,0.25,1.0,0.25,0.25,5.0,0.1577608142493638,0.25,49.0,4.0,0.75,0.25,4.0,634134.6641810329,0.25,0.3333333333333333,0.25,LogisticRegression
bodyfat_did778,0.0714285714285714,0.7857142857142857,0.3571428571428571,6.5,0.0714285714285714,0.0714285714285714,1.0,0.0,0.0714285714285714,0.1139,6.5,0.4285714285714285,0.0714285714285714,14.0,0.0,0.0714285714285714,0.56,0.0714285714285714,DecisionTree
breast-w_did15,0.1111111111111111,0.1111111111111111,0.2222222222222222,2.0,0.1111111111111111,0.1111111111111111,3.0,0.1333333333333333,0.0,9.0,2.0,0.1111111111111111,0.1111111111111111,9.0,771.2240976482019,0.1111111111111111,0.8714285714285714,0.1111111111111111,KNN
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,0.125,0.875,0.375,4.0,0.125,0.125,1.0,0.272189349112426,0.125,4.7972136222910216,4.0,0.875,0.125,8.0,204939.3799458149,0.125,0.5,0.125,LogisticRegression
chatfield_4_did820,0.0833333333333333,0.6666666666666666,0.0833333333333333,3.0,0.0833333333333333,0.3333333333333333,2.0,0.1951219512195122,0.0833333333333333,182.3,6.5,0.5,0.0833333333333333,12.0,349.96996817489736,0.0833333333333333,0.7916666666666666,0.1666666666666666,LogisticRegression
chscase_vine2_did814,0.5,0.5,0.5,1.5,0.5,0.5,3.0,0.1317365269461078,0.5,8.0,3.0,0.5,0.5,2.0,12810.59994578362,0.5,0.2765957446808511,0.5,DecisionTree
climate-model-simulation-crashes_did1467,0.05,0.9,0.45,1.5,0.05,0.05,6.0,0.0869565217391304,0.05,0.993941,3.0,0.9,0.05,20.0,950.3290064280654,0.05,0.7962962962962963,0.05,SVM
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,0.2,0.2,0.9,3.0,0.2,0.1,1.0,0.1818181818181818,0.2,3.2078280448913574,3.0,0.2,0.1,10.0,10997796.354773548,0.1,0.62,0.1,MLP
credit_did44345,0.1,0.9,0.6,3.0,0.1,0.2,4.0,0.212234706616729,0.1,8.0,2.0,0.8,0.1,10.0,2093846.558895765,0.1,0.48,0.2,LogisticRegression
dataset_credit-g_did46532,0.05,0.95,0.85,2.0,0.05,0.15,4.0,0.2105263157894736,0.05,1.0,3.0,0.95,0.05,20.0,253814.23481263817,0.05,0.56,0.1,LogisticRegression
delta_ailerons_did803,0.2,0.4,0.4,3.0,0.2,0.2,1.0,0.2585410895660203,0.2,0.00232,3.0,0.2,0.2,5.0,2545159.361251532,0.2,0.8962131837307152,0.2,SVM
depression_2020_did46876,0.25,0.55,0.95,1.0,0.3,0.35,5.5,0.1595925297113752,0.45,1.0,4.5,0.55,0.2,20.0,56470926966.044914,0.05,0.6923076923076923,0.05,LogisticRegression
diabetes_did37,0.125,0.875,0.375,1.0,0.125,0.125,2.0,0.1660079051383399,0.125,2.342,3.0,0.5,0.125,8.0,13716.316018634614,0.125,0.5844155844155844,0.125,LogisticRegression
disclosure_x_bias_did774,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.5,0.3333333333333333,0.0,2.0,0.1577726218097447,0.3333333333333333,17.522004,7.0,0.3333333333333333,0.3333333333333333,3.0,335989.77361458936,0.3333333333333333,0.3787878787878788,0.3333333333333333,LogisticRegression
dummy_did45604,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.0,2.0,0.1830065359477124,0.1666666666666666,109.59168126170503,5.0,0.1666666666666666,0.3333333333333333,6.0,1492.78332299763,0.1666666666666666,0.89,0.1666666666666666,LogisticRegression
ecoli_did1011,0.4285714285714285,0.1428571428571428,0.1428571428571428,5.0,0.1428571428571428,0.2857142857142857,1.0,0.2040816326530612,0.7142857142857143,0.5,5.0,0.1428571428571428,0.2857142857142857,7.0,212.8958950555865,0.1428571428571428,0.8484848484848485,0.2857142857142857,SVM
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,0.1428571428571428,0.2857142857142857,0.1428571428571428,3.0,0.2857142857142857,0.1428571428571428,1.0,0.2341463414634146,0.4285714285714285,0.807871,3.0,0.2857142857142857,0.1428571428571428,7.0,379597.24859986856,0.1428571428571428,0.6,0.2857142857142857,DecisionTree
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,0.05,0.9,0.45,2.0,0.05,0.1,1.0,0.1627620221948212,0.05,0.303,5.0,0.85,0.05,20.0,16258338.88338161,0.05,0.52,0.05,LogisticRegression
football-player-position_did46764,0.0909090909090909,0.9090909090909092,0.1818181818181818,2.0,0.0909090909090909,0.0909090909090909,1.0,0.2263414634146341,0.0909090909090909,0.5,1.5,0.7272727272727273,0.0909090909090909,11.0,3710814.226420946,0.0909090909090909,0.5955678670360111,0.0909090909090909,LogisticRegression
fri_c3_1000_25_did715,0.16,0.04,0.84,6.0,0.68,0.16,1.0,0.1655172413793103,0.04,3.351572,2.0,0.04,0.64,25.0,1336.076271864149,0.04,0.54,0.04,DecisionTree
glass_did1005,0.1111111111111111,0.2222222222222222,0.1111111111111111,2.0,0.1111111111111111,0.2222222222222222,3.5,0.1538461538461538,0.1111111111111111,0.02278,3.0,0.2222222222222222,0.2222222222222222,9.0,1058.195320742118,0.1111111111111111,0.7272727272727273,0.1111111111111111,KNN
heart-statlog_did53,0.0769230769230769,0.7692307692307693,0.3076923076923077,1.0,0.0769230769230769,0.2307692307692307,2.0,0.1978021978021978,0.0769230769230769,1.0,2.5,0.6923076923076923,0.0769230769230769,13.0,561.9297294362322,0.0769230769230769,0.4074074074074074,0.2307692307692307,LogisticRegression
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,0.0357142857142857,0.7857142857142857,0.0357142857142857,6.0,0.0357142857142857,0.2857142857142857,7.0,0.2918918918918919,0.0357142857142857,1.0,2.5,0.75,0.1071428571428571,28.0,1825105.500793881,0.0714285714285714,0.1884057971014492,0.2857142857142857,LogisticRegression
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,0.0625,0.9375,0.25,3.5,0.0625,0.0625,2.0,0.2588235294117647,0.0625,0.076923,2.5,0.9375,0.0625,16.0,111451.9597002006,0.0625,0.585,0.0625,DecisionTree
ilpd-numeric_did41945,0.1,0.7,0.1,2.0,0.1,0.1,6.0,0.1181434599156118,0.1,1.0,2.5,0.7,0.1,10.0,1075249.7323984124,0.1,0.5862068965517241,0.1,LogisticRegression
ionosphere_did59,0.0294117647058823,0.0294117647058823,0.7941176470588235,3.0,0.0294117647058823,0.0294117647058823,2.0,0.1777777777777777,0.9705882352941176,0.0,3.0,0.0294117647058823,0.088235294117647,34.0,204.5790999553184,0.0294117647058823,0.7714285714285715,0.0588235294117647,SVM
jEdit_4.2_4.3_did1048,0.125,0.75,0.25,2.5,0.125,0.125,4.0,0.1268292682926829,0.125,8.0,6.0,0.75,0.125,8.0,14804.052893782908,0.125,0.4324324324324324,0.125,KNN
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,0.1666666666666666,0.3333333333333333,0.1666666666666666,3.0,0.3333333333333333,0.3333333333333333,1.0,0.3224530168150346,0.3333333333333333,6.0,2.0,0.3333333333333333,0.8333333333333334,6.0,449595.9060208531,0.3333333333333333,0.69,0.1666666666666666,MLP
kc2_did1063,0.0476190476190476,0.9523809523809524,0.4285714285714285,1.0,0.0476190476190476,0.0476190476190476,6.0,0.1021897810218978,0.0476190476190476,2.0,5.5,0.9523809523809524,0.0476190476190476,21.0,29931.907556417074,0.0476190476190476,0.6153846153846154,0.0952380952380952,SVM
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,0.05,0.75,0.25,3.5,0.05,0.1,2.0,0.2031602708803611,0.3,7.0,2.5,0.7,0.05,20.0,12443336.455911398,0.05,0.78,0.2,LogisticRegression
machine_cpu_did733,0.1666666666666666,0.6666666666666666,0.1666666666666666,2.5,0.1666666666666666,0.1666666666666666,3.0,0.1935483870967742,0.1666666666666666,52.0,2.5,0.6666666666666666,0.1666666666666666,6.0,156.23581595121215,0.1666666666666666,0.7142857142857143,0.1666666666666666,LogisticRegression
maternal_health_risk_did46600,0.1666666666666666,0.3333333333333333,0.1666666666666666,4.0,0.1666666666666666,0.1666666666666666,2.0,0.2167182662538699,0.1666666666666666,5.0,6.0,0.1666666666666666,0.5,6.0,290721.62155175145,0.1666666666666666,0.7450980392156863,0.1666666666666666,DecisionTree
mental_health_detection_did46879,0.0,0.0714285714285714,0.0714285714285714,2.0,0.1428571428571428,0.2857142857142857,1.0,0.0983606557377049,0.7142857142857143,4.0,3.0,0.0714285714285714,0.0,14.0,1651.1744677401057,0.0714285714285714,0.2222222222222222,0.2142857142857142,DecisionTree
mfeat-morphological_did962,0.1666666666666666,0.8333333333333334,0.3333333333333333,3.0,0.1666666666666666,0.1666666666666666,1.0,0.1481481481481481,0.1666666666666666,1.4157,2.5,0.8333333333333334,0.1666666666666666,6.0,78.66154574503847,0.1666666666666666,0.725,0.3333333333333333,LogisticRegression
mu284_did880,0.1,0.8,0.7,6.0,0.1,0.1,2.0,0.0,0.1,7.0,3.5,0.7,0.1,10.0,0.0,0.1,0.5714285714285714,0.1,DecisionTree
mw1_did1071,0.027027027027027,0.972972972972973,0.1621621621621621,3.0,0.027027027027027,0.027027027027027,6.5,0.0952380952380952,0.027027027027027,0.65,3.0,0.972972972972973,0.027027027027027,37.0,1664.8979422109244,0.027027027027027,0.825,0.054054054054054,SVM
no2_did886,0.1428571428571428,0.8571428571428571,0.1428571428571428,3.0,0.1428571428571428,0.1428571428571428,1.0,0.111587982832618,0.1428571428571428,4.22141,2.5,0.8571428571428571,0.1428571428571428,7.0,55242.42812379222,0.1428571428571428,0.42,0.1428571428571428,MLP
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,0.1904761904761904,0.1904761904761904,0.0952380952380952,5.0,0.1428571428571428,0.0476190476190476,2.0,0.1685823754789272,0.0,0.998727255740307,7.0,0.1904761904761904,0.0476190476190476,21.0,95309321.6458242,0.0476190476190476,0.43,0.0476190476190476,LogisticRegression
oil_spill_did311,0.0204081632653061,0.979591836734694,0.979591836734694,3.0,0.0204081632653061,0.0204081632653061,6.5,0.1159420289855072,0.0204081632653061,0.0,2.5,0.979591836734694,0.0204081632653061,49.0,1302.3872781251443,0.0204081632653061,0.8709677419354839,0.0408163265306122,LogisticRegression
pc4_did1049,0.027027027027027,0.972972972972973,0.7567567567567568,4.5,0.027027027027027,0.027027027027027,5.0,0.1139896373056994,0.027027027027027,0.67,3.0,0.972972972972973,0.027027027027027,37.0,430573.00440813584,0.027027027027027,0.773972602739726,0.027027027027027,LogisticRegression
phoneme_did1489,0.2,0.2,0.2,2.0,0.2,0.2,3.0,0.2304060434372049,0.2,5.426737,2.5,0.2,0.2,5.0,93472027.84804238,0.2,0.8981481481481481,0.2,KNN
pm10_did750,0.1428571428571428,0.8571428571428571,0.1428571428571428,2.0,0.1428571428571428,0.1428571428571428,5.0,0.1411764705882353,0.1428571428571428,4.545420000000001,6.5,0.8571428571428571,0.1428571428571428,7.0,293421.69328268146,0.1428571428571428,0.5,0.1428571428571428,DecisionTree
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,0.0384615384615384,0.5384615384615384,0.5384615384615384,3.0,0.0769230769230769,0.0384615384615384,2.0,0.2047244094488189,0.1538461538461538,34.0,2.5,0.2307692307692307,0.0384615384615384,26.0,4626.563884149683,0.0384615384615384,0.915,0.3461538461538461,MLP
prnn_synth_did464,0.5,0.5,0.5,2.0,0.5,0.0,1.0,0.2531645569620253,0.5,1.28449127,3.0,0.5,0.5,2.0,3500.5364882467748,0.5,0.72,0.5,SVM
pwLinear_did721,0.1,0.1,0.8,2.0,0.1,0.1,3.0,0.2535211267605634,0.0,2.0,3.0,0.1,0.9,10.0,443.36416485293097,0.1,0.75,0.1,SVM
qsar-biodeg_did1494,0.024390243902439,0.902439024390244,0.1463414634146341,3.0,0.024390243902439,0.073170731707317,1.0,0.2139917695473251,0.024390243902439,0.354,2.5,0.6097560975609756,0.024390243902439,41.0,131062.37258511354,0.024390243902439,0.6761904761904762,0.2195121951219512,MLP
quake_did772,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,3.0,0.1735593220338983,0.3333333333333333,144.64,3.0,0.3333333333333333,0.3333333333333333,3.0,14666231796.863571,0.6666666666666666,0.4541284403669725,0.3333333333333333,LogisticRegression
rmftsa_sleepdata_did679,0.5,0.5,0.5,1.0,0.5,0.5,3.5,0.2630744849445325,0.5,0.6000000000000014,2.0,0.5,0.5,2.0,629596.9482997141,0.5,0.196078431372549,0.5,DecisionTree
seeds_did1499,0.2857142857142857,0.5714285714285714,0.1428571428571428,1.5,0.2857142857142857,0.1428571428571428,1.0,0.1935483870967742,0.1428571428571428,0.1101999999999999,2.0,0.1428571428571428,0.1428571428571428,7.0,40.525613299903725,0.1428571428571428,0.6666666666666666,0.1428571428571428,MLP
segment_did958,0.1052631578947368,0.5263157894736842,0.8947368421052632,4.0,0.1052631578947368,0.0526315789473684,2.5,0.1714285714285714,0.0526315789473684,0.0,2.0,0.3684210526315789,0.0526315789473684,19.0,108.6368400921625,0.0526315789473684,0.9826839826839828,0.1052631578947368,LogisticRegression
seismic-bumps_did1500,0.2857142857142857,0.5714285714285714,0.1428571428571428,2.0,0.2857142857142857,0.1428571428571428,1.0,0.1935483870967742,0.1428571428571428,0.1101999999999999,2.0,0.1428571428571428,0.1428571428571428,7.0,40.525613299903725,0.1428571428571428,0.6666666666666666,0.1428571428571428,MLP
space_ga_did737,0.8333333333333334,0.8333333333333334,0.6666666666666666,5.0,0.8333333333333334,0.1666666666666666,3.0,0.1348571428571428,0.8333333333333334,3.157128,4.5,0.8333333333333334,0.1666666666666666,6.0,17698396.13114219,0.1666666666666666,0.4083601286173633,0.1666666666666666,DecisionTree
stock_did841,0.1111111111111111,0.3333333333333333,0.2222222222222222,4.5,0.1111111111111111,0.2222222222222222,4.0,0.1772151898734177,0.2222222222222222,12.375,3.0,0.2222222222222222,0.1111111111111111,9.0,1913.269871101242,0.1111111111111111,0.4947368421052631,0.1111111111111111,KNN
strikes_did770,0.1666666666666666,0.8333333333333334,0.3333333333333333,7.0,0.1666666666666666,0.1666666666666666,1.0,0.175438596491228,0.1666666666666666,17.0,6.5,0.8333333333333334,0.1666666666666666,6.0,162.49754116402423,0.1666666666666666,0.3174603174603174,0.1666666666666666,DecisionTree
student_lifestyle_dataset_did46752,0.1428571428571428,0.8571428571428571,0.5714285714285714,6.0,0.1428571428571428,0.1428571428571428,2.0,0.0,0.1428571428571428,1.7599999999999998,3.5,0.8571428571428571,0.1428571428571428,7.0,1.539600717839002,0.1428571428571428,0.045,0.1428571428571428,DecisionTree
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,0.05,0.75,0.9,4.0,0.05,0.05,2.0,0.1802575107296137,0.25,44.0,2.0,0.65,0.15,20.0,3724572.770716568,0.15,0.64,0.05,LogisticRegression
thyroid-new_did40682,0.2,0.2,0.4,4.0,0.2,0.4,3.0,0.1739130434782608,0.2,9.8,3.0,0.2,0.2,5.0,35.57813424511797,0.2,0.8571428571428571,0.2,LogisticRegression
total_score_did46505,0.1,0.9,0.4,2.0,0.1,0.1,5.0,0.4372093023255814,0.1,0.92082,3.5,0.9,0.1,10.0,6199.011832690626,0.1,0.3055555555555556,0.3,DecisionTree
user-knowledge_did1508,0.2,0.4,0.8,4.0,0.2,0.2,1.0,0.1518987341772152,0.6,0.9,2.5,0.4,0.2,5.0,1056.5377632682755,0.2,0.6585365853658537,0.2,MLP
vehicle_did54,0.0555555555555555,0.9444444444444444,0.1666666666666666,2.0,0.0555555555555555,0.0555555555555555,3.0,0.1858736059479553,0.0555555555555555,12.0,5.0,0.7222222222222222,0.0555555555555555,18.0,195717.7364924816,0.0555555555555555,0.6,0.0555555555555555,LogisticRegression
vertebra-column_did1523,0.1666666666666666,0.5,0.3333333333333333,3.0,0.1666666666666666,0.3333333333333333,2.0,0.1123595505617977,0.1666666666666666,55.986812,2.0,0.1666666666666666,0.1666666666666666,6.0,460.9821313428967,0.1666666666666666,0.6774193548387096,0.1666666666666666,LogisticRegression
vinnie_did860,0.5,0.5,0.5,7.0,0.5,0.5,1.5,0.1454545454545454,0.5,3.0,2.0,0.5,0.5,2.0,54.60653121219848,0.5,0.631578947368421,0.5,DecisionTree
visualizing_galaxy_did925,0.25,0.25,0.25,3.0,0.25,0.25,1.0,0.1621621621621621,0.25,59.151069,4.5,0.25,0.25,4.0,316.0350864357605,0.25,0.6875,0.25,MLP
volcanoes-a1_did1527,0.6666666666666666,0.3333333333333333,0.6666666666666666,6.5,0.6666666666666666,0.6666666666666666,2.5,0.1627118644067796,0.6666666666666666,0.422818,2.5,0.3333333333333333,0.6666666666666666,3.0,42764.27164149693,0.6666666666666666,1.0,0.3333333333333333,DecisionTree
wall-robot-navigation_did1525,0.5,0.5,0.5,4.0,0.5,0.5,1.5,0.0,0.0,4.505,2.5,0.5,0.5,2.0,1.5396007178390017,0.5,0.9505494505494504,0.5,DecisionTree
waveform_did47155,0.2857142857142857,0.1904761904761904,0.1428571428571428,2.0,0.1428571428571428,0.0952380952380952,1.0,0.3036649214659686,0.0476190476190476,6.1158,7.0,0.1904761904761904,0.0476190476190476,21.0,20653.80560991827,0.0476190476190476,0.7,0.0952380952380952,LogisticRegression
wdbc_did1510,0.0333333333333333,0.9333333333333332,0.1666666666666666,2.0,0.0333333333333333,0.0333333333333333,3.0,0.1860465116279069,0.0333333333333333,0.028945,6.5,0.9333333333333332,0.0333333333333333,30.0,97.39510214382824,0.0333333333333333,0.8421052631578947,0.1666666666666666,LogisticRegression
wilt_did40983,0.2,0.4,0.2,2.0,0.2,0.2,5.0,0.392156862745098,0.2,156.508431,3.5,0.4,0.2,5.0,5756.987233490447,0.2,0.9399585921325052,0.2,KNN
wine_did43980,0.0909090909090909,0.8181818181818182,0.3636363636363636,2.0,0.0909090909090909,0.1818181818181818,3.0,0.228646517739816,0.0909090909090909,0.01609,2.5,0.8181818181818182,0.0909090909090909,11.0,649962.8839936457,0.0909090909090909,0.5546875,0.0909090909090909,DecisionTree
